代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10923443.2900000010
真實報酬,923443.2900000010
趨勢值,0.2553183887

選擇檔數,7
找到最佳解世代,1953
找到最佳解實驗,1
Stock#,AAPL,CAT,HD,MCD,PFE,V,VZ,
分配資金,1428571,1428571,1428571,1428571,1428571,1428571,1428571,
張數,9520,12631,9533,9274,43185,14162,29220,
剩餘資金,94.9999999999,4.9000000001,50.9500000001,4.0400000001,11.2000000001,50.0599999999,5.2000000000,
FS(12),1532339.0000000000,1441454.6200000001,1451450.2000000000,1473642.6400000001,1440662.8000000000,1463267.8999999997,1414545.3999999999,10217365.5599999987,
FS(13),1502922.2000000002,1429076.2400000002,1426855.0599999998,1464275.8999999999,1422956.9500000004,1446839.9799999997,1399351.0000000000,10092280.3300000019,
FS(14),1499495.0000000000,1438928.4200000002,1406073.1200000001,1463070.2800000000,1410865.1500000004,1451796.6799999999,1393507.0000000000,10063738.6500000004,
FS(15),1496734.2000000002,1434886.5000000000,1422374.5499999998,1468634.6800000002,1414751.8000000000,1461851.6999999997,1406656.0000000000,10105892.4299999997,
FS(16),1521200.6000000001,1462927.3200000001,1429142.9800000000,1480505.3999999999,1431593.9500000002,1473889.3999999997,1412792.2000000000,10212054.8499999996,
FS(17),1523104.5999999999,1449412.1500000001,1421421.2500000000,1472807.9800000000,1435480.6000000003,1461285.2200000000,1410746.8000000000,10174261.5999999996,
FS(18),1516345.4000000001,1449791.0800000001,1413318.2000000000,1469098.3800000001,1435048.7500000000,1461851.6999999997,1411623.3999999999,10157079.9099999983,
FS(19),1521962.2000000002,1456990.7500000000,1426664.3999999999,1472900.7200000000,1441958.3500000003,1463692.7599999998,1422434.8000000000,10206606.9799999986,
FS(20),1537289.3999999999,1453454.0700000001,1443251.8199999998,1480783.6199999999,1445413.1500000001,1469782.4199999999,1420389.3999999999,10250366.8799999990,
FS(21),1550998.2000000000,1465327.2100000002,1428475.6699999999,1478094.1599999999,1446708.7000000002,1469640.7999999998,1417467.3999999999,10256715.1399999987,
FS(22),1555187.0000000000,1484778.9500000002,1430000.9500000000,1479485.2600000000,1444549.4500000004,1469074.3199999998,1406071.5999999999,10269150.5299999993,
FS(23),1561375.0000000000,1484021.0900000001,1428761.6599999999,1483565.8200000001,1464846.4000000004,1466100.2999999998,1401688.5999999999,10290361.8700000010,
FS(24),1561851.0000000000,1493999.5800000001,1437436.6899999999,1482081.9800000000,1466573.8000000003,1471481.8599999999,1400227.6000000001,10313655.5099999998,
FS(25),1543096.6000000001,1494252.2000000002,1457932.6400000001,1475497.4399999999,1459664.2000000000,1458877.6799999999,1383864.3999999999,10273188.1599999983,
FS(26),1541478.2000000000,1477579.2800000003,1492537.4299999999,1467336.3200000001,1467869.3500000003,1461285.2200000000,1370715.3999999999,10278804.1999999993,
FS(27),1535290.2000000000,1487557.7700000000,1505597.6400000001,1482916.6400000001,1467869.3500000003,1480828.7799999998,1349969.2000000000,10310032.5800000001,
FS(28),1510252.5999999999,1488189.3200000001,1522089.7300000000,1481154.5800000001,1472619.7000000002,1478987.7200000000,1347339.3999999999,10300636.0499999989,
FS(29),1537575.0000000000,1501451.8700000001,1509792.1599999999,1498033.2600000000,1482120.4000000001,1503346.3599999999,1352891.2000000000,10385213.2500000000,
FS(30),1531482.2000000002,1527598.0400000000,1524472.9800000000,1449808.4600000002,1527464.6500000001,1504196.0799999998,1367209.0000000000,10432234.4100000001,
FS(31),1519963.0000000000,1511051.4300000002,1525521.6100000001,1456022.0400000000,1514077.3000000003,1498814.5199999998,1380650.2000000000,10406103.0999999996,
FS(32),1506920.6000000001,1521787.7800000003,1519420.4900000000,1456022.0400000000,1543011.2500000000,1502355.0199999998,1378604.8000000000,10428124.9799999986,
FS(33),1522152.5999999999,1533029.3700000001,1510078.1499999999,1455280.1199999999,1527032.8000000000,1491308.6599999997,1398474.3999999999,10437359.0999999978,
FS(34),1510633.3999999999,1564101.6300000001,1504453.6799999999,1453054.3600000001,1535237.9500000000,1484652.5199999998,1405195.0000000000,10457331.5400000010,
FS(35),1511204.5999999999,1575595.8400000001,1503023.7300000000,1460009.8600000001,1530919.4500000004,1492866.4799999997,1441720.0000000000,10515342.9600000009,
FS(36),1485881.3999999999,1576985.2500000000,1512747.3900000001,1482731.1599999999,1554239.3500000003,1492866.4799999997,1445810.7999999998,10551264.8300000001,
FS(37),1460367.7999999998,1576227.3900000001,1517609.2200000000,1474848.2600000000,1553375.6500000001,1491450.2799999998,1430032.0000000000,10503913.5999999996,
FS(38),1446087.7999999998,1571680.2300000002,1525044.9600000000,1473735.3800000001,1552943.8000000003,1494990.7799999998,1458083.2000000000,10522569.1499999985,
FS(39),1433331.0000000000,1570290.8200000001,1535817.2500000000,1449159.2800000000,1533510.5500000000,1459019.2999999998,1458083.2000000000,10439214.3999999985,
FS(40),1457987.7999999998,1572690.7100000002,1537342.5299999998,1422171.9399999999,1524441.7000000000,1457886.3399999999,1446687.3999999999,10419211.4199999981,
FS(41),1468364.5999999999,1572817.0200000000,1534101.3099999998,1428663.7400000002,1530919.4500000004,1471340.2399999998,1446687.3999999999,10452896.7599999998,
FS(42),1459320.6000000001,1581785.0300000003,1547828.8300000001,1460566.3000000000,1537397.2000000002,1481112.0199999998,1443765.3999999999,10511778.3799999990,
FS(43),1467317.4000000001,1575216.9100000001,1559268.4299999999,1453054.3600000001,1541715.7000000004,1481112.0199999998,1446103.0000000000,10523790.8200000022,
FS(44),1464366.2000000000,1575343.2200000002,1563653.6100000001,1455651.0800000001,1557694.1500000001,1493291.3399999999,1442304.3999999999,10552306.9999999981,
FS(45),1470744.5999999999,1585321.7100000002,1574616.5599999998,1454723.6800000002,1560717.1000000003,1495415.6399999999,1456622.2000000000,10598164.4900000002,
FS(46),1461224.5999999999,1600857.8400000001,1575760.5199999998,1457969.5800000001,1552943.8000000003,1491450.2799999998,1458083.2000000000,10598292.8199999984,
FS(47),1479407.7999999998,1596563.3000000003,1583672.9099999999,1472715.2400000002,1554671.2000000002,1504620.9399999997,1454284.6000000001,10645938.9900000002,
FS(48),1478551.0000000000,1603257.7300000002,1581099.0000000000,1480134.4399999999,1556830.4500000000,1511560.3199999998,1426233.3999999999,10637669.3399999999,
FS(49),1483691.8000000000,1602626.1800000002,1579764.3800000001,1484956.9200000002,1560717.1000000003,1515525.6799999999,1433246.2000000000,10660531.2599999998,
FS(50),1484263.0000000000,1619172.7900000000,1574521.2300000000,1489222.9600000002,1571945.2000000002,1519774.2799999998,1435876.0000000000,10694778.4600000009,
FS(51),1490451.0000000000,1624351.5000000000,1575379.2000000000,1513057.1400000001,1574104.4500000004,1535777.3399999999,1427694.3999999999,10740818.0299999975,
FS(52),1485215.0000000000,1641908.5900000003,1569087.4199999999,1520105.3800000001,1569785.9500000002,1531103.8799999999,1412792.2000000000,10730001.4199999999,
FS(53),1494639.8000000000,1651002.9100000001,1567943.4600000000,1533645.4200000002,1569354.1000000003,1538892.9799999997,1398474.3999999999,10753956.0700000003,
FS(54),1522152.5999999999,1660602.4700000002,1565560.2100000000,1530306.7800000000,1553807.5000000000,1533794.6599999997,1405195.0000000000,10771422.2200000007,
FS(55),1527769.3999999999,1648855.6400000001,1557266.5000000000,1533923.6400000001,1563308.2000000004,1523031.5399999998,1414253.2000000000,10768411.1199999992,
FS(56),1521010.2000000000,1658328.8900000001,1558219.7999999998,1537355.0200000000,1547329.7500000000,1526713.6599999997,1421558.2000000000,10770518.5199999996,
FS(57),1485024.5999999999,1661612.9500000002,1556217.8700000001,1544125.0400000000,1565035.6000000003,1515667.2999999998,1437921.3999999999,10765607.7599999998,
FS(58),1487595.0000000000,1659213.0600000003,1558029.1400000001,1542270.2400000002,1572808.9000000004,1523173.1599999997,1447271.8000000000,10790364.3000000007,
FS(59),1486833.3999999999,1663254.9800000002,1570517.3700000001,1514819.2000000000,1571945.2000000002,1522889.9199999999,1431493.0000000000,10761756.0700000003,
FS(60),1495687.0000000000,1746114.3400000003,1582814.9399999999,1519827.1599999999,1566331.1500000004,1535352.4799999997,1430032.0000000000,10876162.0700000003,
FS(61),1489118.2000000000,1728430.9400000002,1583196.2599999998,1517044.9600000002,1561580.8000000000,1550647.4399999997,1421266.0000000000,10851287.5999999996,
FS(62),1498638.2000000000,1729694.0400000000,1598258.3999999999,1521032.7800000000,1543443.1000000003,1555037.6599999997,1428571.0000000000,10874678.1800000016,
FS(63),1552331.0000000000,1740683.0100000002,1595303.1699999999,1533830.8999999999,1537397.2000000002,1553763.0799999998,1427986.5999999999,10941297.9600000009,
FS(64),1587269.3999999999,1724010.0900000003,1575951.1799999999,1541621.0600000001,1517963.9500000002,1558436.5399999998,1397597.7999999998,10902853.0199999996,
FS(65),1609355.7999999998,1715294.7000000002,1580431.6899999999,1547927.3800000001,1514077.3000000003,1557586.8199999998,1398766.5999999999,10923443.2900000010,
