代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,12072370.0799999982
真實報酬,2072370.0799999982
趨勢值,0.0717329401

選擇檔數,1
找到最佳解世代,2135
找到最佳解實驗,1
Stock#,MCD,
分配資金,10000000,
張數,133529,
剩餘資金,13.1899999999,
FS(60),11034849.7500000000,11034849.7500000000,
FS(61),11045532.0699999984,11045532.0699999984,
FS(62),11006808.6600000001,11006808.6600000001,
FS(63),10898650.1699999999,10898650.1699999999,
FS(64),10887967.8499999996,10887967.8499999996,
FS(65),10813191.6099999994,10813191.6099999994,
FS(66),10782479.9399999995,10782479.9399999995,
FS(67),10754438.8499999996,10754438.8499999996,
FS(68),10775803.4900000002,10775803.4900000002,
FS(69),10834556.2500000000,10834556.2500000000,
FS(70),10835891.5400000010,10835891.5400000010,
FS(71),10850579.7300000004,10850579.7300000004,
FS(72),10730403.6299999990,10730403.6299999990,
FS(73),10779809.3599999994,10779809.3599999994,
FS(74),10878620.8199999984,10878620.8199999984,
FS(75),10847909.1499999985,10847909.1499999985,
FS(76),10924020.6799999997,10924020.6799999997,
FS(77),11018826.2699999996,11018826.2699999996,
FS(78),11041526.1999999993,11041526.1999999993,
FS(79),11056214.3899999987,11056214.3899999987,
FS(80),11036185.0400000010,11036185.0400000010,
FS(81),10988114.5999999996,10988114.5999999996,
FS(82),10928026.5500000007,10928026.5500000007,
FS(83),10992120.4699999988,10992120.4699999988,
FS(84),11263184.3399999980,11263184.3399999980,
FS(85),11292560.7199999988,11292560.7199999988,
FS(86),11259178.4699999988,11259178.4699999988,
FS(87),11436772.0400000010,11436772.0400000010,
FS(88),11435436.7500000000,11435436.7500000000,
FS(89),11464813.1299999990,11464813.1299999990,
FS(90),11491518.9299999997,11491518.9299999997,
FS(91),11430095.5899999980,11430095.5899999980,
FS(92),11396713.3399999980,11396713.3399999980,
FS(93),11348642.8999999985,11348642.8999999985,
FS(94),11344637.0299999993,11344637.0299999993,
FS(95),11458136.6799999997,11458136.6799999997,
FS(96),11414072.1099999994,11414072.1099999994,
FS(97),11403389.7900000010,11403389.7900000010,
FS(98),11511548.2799999993,11511548.2799999993,
FS(99),11519560.0199999996,11519560.0199999996,
FS(100),11555612.8499999996,11555612.8499999996,
FS(101),11825341.4299999997,11825341.4299999997,
FS(102),11766588.6699999999,11766588.6699999999,
FS(103),11753235.7699999996,11753235.7699999996,
FS(104),11629053.8000000007,11629053.8000000007,
FS(105),11587659.8100000005,11587659.8100000005,
FS(106),11547601.1099999994,11547601.1099999994,
FS(107),11535583.5000000000,11535583.5000000000,
FS(108),11357989.9299999997,11357989.9299999997,
FS(109),11422083.8499999996,11422083.8499999996,
FS(110),11253837.3100000005,11253837.3100000005,
FS(111),11360660.5099999998,11360660.5099999998,
FS(112),10964079.3799999990,10964079.3799999990,
FS(113),11478166.0299999993,11478166.0299999993,
FS(114),11227131.5099999998,11227131.5099999998,
FS(115),11520895.3100000005,11520895.3100000005,
FS(116),11550271.6899999995,11550271.6899999995,
FS(117),11593000.9699999988,11593000.9699999988,
FS(118),11572971.6199999992,11572971.6199999992,
FS(119),11683800.6899999995,11683800.6899999995,
FS(120),11431430.8799999990,11431430.8799999990,
FS(121),11647747.8599999994,11647747.8599999994,
FS(122),11718518.2300000004,11718518.2300000004,
FS(123),11954864.5600000005,11954864.5600000005,
FS(124),12034981.9599999990,12034981.9599999990,
FS(125),11845370.7799999993,11845370.7799999993,
FS(126),12008276.1600000001,12008276.1600000001,
FS(127),12123111.0999999996,12123111.0999999996,
FS(128),12121775.8100000005,12121775.8100000005,
FS(129),12072370.0799999982,12072370.0799999982,
