代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,11344528.6699999999
真實報酬,1344528.6699999999
趨勢值,0.1052749569

選擇檔數,7
找到最佳解世代,1762
找到最佳解實驗,1
Stock#,JNJ,JPM,MMM,MRK,PFE,PG,UNH,
分配資金,1428571,1428571,1428571,1428571,1428571,1428571,1428571,
張數,13323,24131,8951,27605,47555,17586,11741,
剩餘資金,78.9400000000,15.7999999999,80.9100000000,12.2500000000,18.8000000000,60.2199999999,43.5300000000,
FS(11),1435765.4199999999,1428571.0000000000,1453812.8199999998,1447066.3500000001,1404793.5000000000,1429977.8800000001,1465907.3799999999,10065897.3499999978,
FS(12),1431102.3699999999,1421814.3200000001,1458109.2999999998,1433815.9500000000,1381016.0000000000,1430505.4600000000,1466494.4300000002,10022860.8300000001,
FS(13),1422175.9600000000,1417712.0500000000,1465807.1599999999,1422497.9000000001,1395282.5000000000,1455301.7200000000,1462150.2600000000,10040930.5500000007,
FS(14),1432301.4399999999,1459458.6799999999,1479949.7400000000,1442373.5000000000,1400513.5500000000,1462336.1200000001,1487863.0500000000,10164799.0799999982,
FS(15),1429370.3799999999,1458976.0600000001,1475563.7500000000,1457556.2500000000,1429997.6500000001,1465325.7399999998,1488097.8699999999,10204890.6999999993,
FS(16),1430702.6799999999,1453667.2400000000,1476190.3199999998,1463905.4000000001,1444739.7000000000,1455125.8599999999,1503126.3500000001,10227460.5500000007,
FS(17),1445624.4399999999,1446427.9399999999,1470461.6799999999,1465285.6499999999,1435704.2500000000,1456532.7399999998,1523907.9199999999,10243947.6200000010,
FS(18),1443093.0700000001,1435327.6799999999,1472162.3699999999,1465009.6000000001,1430473.2000000000,1457763.7600000000,1509818.7200000000,10213651.3999999985,
FS(19),1442027.2300000000,1433397.2000000000,1488453.1899999999,1458384.3999999999,1416206.7000000002,1453015.5400000000,1513693.2499999998,10205180.5099999998,
FS(20),1454151.1599999999,1424468.7300000000,1471535.7999999998,1471910.8500000001,1429046.5500000000,1456181.0200000000,1524377.5600000003,10231674.6699999981,
FS(21),1452019.4800000000,1440877.8100000001,1492660.1599999999,1469150.3499999999,1429997.6500000001,1454070.7000000002,1522616.4100000001,10261395.5600000005,
FS(22),1441627.5400000000,1429053.6200000001,1491586.0399999998,1460592.7999999998,1409549.0000000000,1447563.8800000001,1513458.4300000002,10193434.3099999987,
FS(23),1454817.3099999998,1444738.7700000000,1499641.9399999999,1482400.7500000000,1428571.0000000000,1469018.8000000000,1525434.2499999998,10304625.8200000003,
FS(24),1446823.5100000000,1428571.0000000000,1489527.3100000001,1501724.2500000000,1460908.3999999999,1463391.2799999998,1520385.6200000001,10311334.3699999992,
FS(25),1451619.7900000000,1408300.9600000000,1484246.2200000000,1497307.4500000000,1491343.6000000001,1462511.9800000000,1491620.1700000002,10286953.1699999999,
FS(26),1457881.5999999999,1419159.9100000001,1493197.2200000000,1535678.4000000001,1566004.9500000000,1473942.8800000001,1503243.7600000000,10449111.7200000007,
FS(27),1455883.1499999999,1383204.7200000000,1496330.0699999998,1529881.3500000001,1557920.5999999999,1463918.8599999999,1489624.2000000002,10376765.9499999993,
FS(28),1453618.2399999998,1393339.7400000000,1491586.0399999998,1528225.0500000000,1545556.3000000000,1463215.4199999999,1475652.4100000001,10351196.1999999993,
FS(29),1451886.2500000000,1404440.0000000000,1491228.0000000000,1519667.5000000000,1516547.7500000000,1454950.0000000000,1483284.0600000001,10322006.5599999987,
FS(30),1460279.7399999998,1430501.4800000000,1504117.4399999999,1527672.9500000002,1519876.6000000001,1456708.5999999999,1488802.3300000001,10387962.1400000006,
FS(31),1463876.9500000000,1491070.2900000000,1509130.0000000000,1544788.0500000000,1547458.5000000000,1450201.7799999998,1500073.6900000002,10506602.2599999998,
FS(32),1463477.2600000000,1510375.0900000001,1505281.0699999998,1558314.5000000000,1552689.5500000000,1442288.0800000001,1502656.7100000000,10535085.2599999998,
FS(33),1468007.0800000001,1493000.7700000000,1510830.6899999999,1549756.9500000000,1545556.3000000000,1447388.0200000000,1495025.0600000001,10509567.8699999992,
FS(34),1477999.3300000001,1502653.1700000002,1517722.9600000000,1559970.8000000000,1550787.3500000001,1456708.5999999999,1500660.7400000000,10566505.9500000011,
FS(35),1501314.5800000001,1527990.7200000000,1518618.0600000001,1569632.5500000000,1564102.7500000000,1464622.3000000000,1532244.0300000000,10678527.9899999984,
FS(36),1513305.2800000000,1550191.2400000000,1512262.8499999999,1561903.1499999999,1580271.4500000000,1434198.5200000000,1572515.6600000001,10724651.1500000004,
FS(37),1513172.0499999998,1534747.4000000001,1509756.5699999998,1562455.2500000000,1580747.0000000002,1421009.0200000000,1561126.8900000001,10683017.1799999997,
FS(38),1509841.2999999998,1543675.8700000001,1509756.5699999998,1566319.9500000000,1582173.6500000001,1423646.9199999999,1574863.8599999999,10710281.1199999992,
FS(39),1512372.6699999999,1534747.4000000001,1507250.2899999998,1551965.3499999999,1579320.3500000001,1431736.4800000000,1570754.5100000000,10688150.0499999989,
FS(40),1504378.8699999999,1542710.6300000001,1487558.0900000001,1546996.4500000000,1571711.5499999998,1399026.5200000000,1576155.3700000001,10628540.4799999986,
FS(41),1502513.6499999999,1547054.2100000000,1501700.6699999999,1554449.8000000000,1569333.8000000000,1405005.7600000000,1559248.3300000001,10639309.2199999988,
FS(42),1498649.9800000000,1534747.4000000001,1494897.9099999999,1538714.9500000000,1565053.8499999999,1402719.5800000001,1550677.3999999999,10585464.0699999984,
FS(43),1493320.7800000000,1525095.0000000000,1498299.2899999998,1513870.4500000002,1555542.8500000001,1409050.5400000000,1546098.4100000001,10541280.3200000003,
FS(44),1502247.1899999999,1539332.2900000000,1506892.2500000000,1526568.7500000000,1559822.7999999998,1423998.6399999999,1551029.6299999999,10609894.5499999989,
FS(45),1501447.8099999998,1509651.1600000001,1503580.3799999999,1520495.6499999999,1602622.3000000003,1426284.8199999998,1555256.3900000001,10619341.5099999998,
FS(46),1495186.0000000000,1509651.1600000001,1496330.0699999998,1513042.3000000000,1588355.8000000000,1435077.8199999998,1550207.7600000000,10587853.9100000001,
FS(47),1503979.1799999999,1477798.2400000000,1501790.1799999999,1493166.7000000002,1596440.1500000001,1429802.0200000000,1553495.2400000000,10556474.7100000009,
FS(48),1502113.9600000000,1486485.4000000001,1511815.2999999998,1479640.2500000000,1596915.7000000000,1444398.3999999999,1550325.1699999999,10571697.1799999997,
FS(49),1515170.5000000000,1477074.3100000001,1508503.4299999999,1493442.7500000000,1608328.9000000001,1444222.5400000000,1557721.9999999998,10604467.4299999997,
FS(50),1527827.3499999999,1497103.0400000000,1524078.1699999999,1509453.6499999999,1607377.7999999998,1450553.5000000000,1568288.8999999999,10684685.4099999983,
FS(51),1523830.4500000000,1491552.9100000001,1519692.1799999999,1499239.8000000000,1576942.5999999999,1444750.1200000001,1534474.8200000001,10590485.8799999990,
FS(52),1521965.2300000000,1490587.6700000002,1523093.5600000001,1493994.8499999999,1578369.2500000000,1449322.4800000000,1523320.8700000001,10580656.9100000001,
FS(53),1513038.8200000001,1476833.0000000000,1506713.2299999997,1487369.6500000001,1578369.2500000000,1428571.0000000000,1514632.5300000000,10505530.4800000004,
FS(54),1524763.0599999998,1487933.2600000000,1517722.9600000000,1508625.5000000000,1587404.7000000002,1435605.3999999999,1533887.7699999998,10595945.6500000004,
FS(55),1516636.0300000000,1487933.2600000000,1502148.2200000000,1499515.8500000001,1570760.4500000002,1417843.5400000000,1521207.4900000000,10516047.8399999999,
FS(56),1513438.5100000000,1545365.0400000003,1493286.7299999997,1509177.6000000001,1577418.1500000001,1404302.3199999998,1532361.4399999999,10575352.7899999991,
FS(57),1503579.4899999998,1529679.8900000001,1477980.5200000000,1506693.1499999999,1587404.7000000002,1410281.5599999998,1526373.5300000000,10541995.8399999999,
FS(58),1500781.6599999999,1532575.6100000001,1477085.4199999999,1521323.8000000000,1604524.5000000002,1407291.9399999999,1537410.0700000001,10580995.9999999981,
FS(59),1494386.6199999999,1531369.0600000001,1486931.5200000000,1516078.8500000001,1601195.6500000001,1410457.4199999999,1531304.7499999998,10571726.8699999992,
FS(60),1501447.8099999998,1557430.5400000003,1509488.0399999998,1534850.2500000000,1621644.3000000000,1423998.6399999999,1556782.7200000000,10705645.2999999989,
FS(61),1510240.9899999998,1581078.9199999999,1521661.3999999999,1561627.1000000001,1633533.0500000000,1432967.5000000000,1566527.7499999998,10807639.7099999990,
FS(62),1504245.6400000001,1569254.7300000000,1511994.3199999998,1556658.2000000000,1637337.4500000000,1428395.1399999999,1561361.7100000000,10769250.1899999995,
FS(63),1506377.3200000001,1578907.1300000001,1511815.2999999998,1559142.6499999999,1645897.3500000001,1432088.2000000002,1573337.5300000000,10807568.4800000004,
FS(64),1501447.8099999998,1575046.1699999999,1506713.2299999997,1553069.5500000000,1650177.3000000003,1425229.6600000001,1569462.9999999998,10781149.7199999988,
FS(65),1502646.8799999999,1585181.1899999999,1510025.0999999999,1555001.8999999999,1652555.0500000000,1438419.1600000001,1579560.2600000000,10823392.5400000010,
FS(66),1525429.2100000000,1588076.9100000001,1504206.9500000000,1568528.3500000001,1658261.6499999999,1441232.9199999999,1597289.1699999999,10883028.1599999983,
FS(67),1529026.4199999999,1559843.6400000001,1507250.2899999998,1563559.4500000000,1649701.7500000000,1450377.6399999999,1606681.9700000000,10866444.1600000001,
FS(68),1542482.6499999999,1575287.4800000000,1522466.9900000000,1578190.1000000001,1661114.9500000000,1455653.4399999999,1622062.6800000002,10957261.2900000010,
FS(69),1541949.7300000000,1569978.6600000001,1529896.3199999998,1573497.2500000000,1656835.0000000002,1447739.7399999998,1607856.0700000001,10927755.7699999977,
FS(70),1542882.3399999999,1574563.5500000000,1534461.3299999998,1590612.3499999999,1676332.5500000000,1453543.1200000001,1648479.9300000002,11020878.1699999981,
FS(71),1558869.9399999999,1562498.0500000000,1522914.5399999998,1578466.1499999999,1679185.8500000001,1462687.8400000001,1651767.4100000001,11016392.7799999993,
FS(72),1559003.1699999999,1540538.8400000001,1508861.4700000000,1568252.3000000000,1678234.7500000000,1463215.4199999999,1634860.3700000001,10952969.3199999984,
FS(73),1556072.1100000001,1526784.1700000002,1496061.5399999998,1548928.8000000000,1652079.5000000002,1452136.2399999998,1621358.2200000000,10853423.5799999982,
FS(74),1560468.7000000000,1498068.2800000000,1500358.0200000000,1552793.5000000000,1663968.2500000002,1465853.3199999998,1618775.2000000002,10860288.2699999996,
FS(75),1551009.3699999999,1495413.8700000001,1502058.7100000000,1548376.7000000002,1654457.2500000000,1458818.9199999999,1611613.1899999999,10821751.0099999998,
FS(76),1554073.6599999999,1501446.6200000001,1521124.3400000001,1587299.7500000000,1652555.0500000000,1466908.4800000000,1628050.5900000001,10911461.4900000002,
FS(77),1538618.9800000000,1502894.4800000000,1512262.8499999999,1542855.7000000000,1627350.8999999999,1461984.3999999999,1616661.8200000001,10802632.1299999990,
FS(78),1552741.3600000001,1505066.2700000000,1532760.6399999999,1549756.9500000000,1640666.3000000000,1460401.6600000001,1626406.8500000001,10867803.0299999993,
FS(79),1547945.0800000001,1519062.2500000000,1534013.7800000000,1552793.5000000000,1652555.0500000000,1466908.4800000000,1622532.3200000001,10895813.4599999990,
FS(80),1551675.5199999998,1513270.8100000001,1532760.6399999999,1574601.4500000000,1639239.6499999999,1469722.2399999998,1619127.4300000002,10900400.7399999984,
FS(81),1563932.6799999999,1545606.3500000001,1558539.5200000000,1592268.6499999999,1644946.2500000002,1480977.2799999998,1634273.3200000001,11020547.0499999989,
FS(82),1540617.4299999999,1438223.4000000001,1513874.0300000000,1542579.6500000001,1615462.1499999999,1446684.5800000001,1611965.4199999999,10709409.6600000001,
FS(83),1552874.5899999999,1390202.7100000000,1496598.5999999999,1526844.8000000000,1607377.7999999998,1428571.0000000000,1609852.0400000003,10612324.5399999991,
FS(84),1575257.2300000000,1436292.9200000002,1518081.0000000000,1534298.1499999999,1637813.0000000000,1450201.7799999998,1628637.6400000001,10780584.7199999988,
FS(85),1589912.5300000000,1476833.0000000000,1535356.4299999999,1574877.5000000000,1664919.3499999999,1475701.4800000000,1649888.8500000001,10967492.1400000006,
FS(86),1616158.8399999999,1499516.1400000001,1567580.0300000000,1590336.3000000000,1674430.3500000001,1489066.8400000001,1657872.7300000000,11094964.2299999967,
FS(87),1616025.6100000001,1478280.8600000001,1571339.4500000000,1599445.9500000000,1691550.1500000001,1491001.3000000000,1653880.7900000003,11101527.1099999975,
FS(88),1629082.1499999999,1437016.8500000001,1572145.0399999998,1601102.2500000000,1702963.3500000001,1502608.0599999998,1662099.4900000000,11107020.1899999995,
FS(89),1634011.6599999999,1452460.6899999999,1567938.0699999998,1633124.0499999998,1705341.1000000001,1495397.8000000000,1671727.1099999999,11160003.4799999986,
FS(90),1632279.6699999999,1452460.6899999999,1565342.2800000000,1622634.1500000001,1701061.1500000001,1491880.5999999999,1653176.3300000001,11118837.8700000010,
FS(91),1636809.4899999998,1492035.5300000000,1585482.0300000000,1638369.0000000000,1717705.3999999999,1508411.4399999999,1658694.6000000001,11237510.4899999984,
FS(92),1637875.3300000001,1502653.1700000002,1593448.4199999999,1638092.9500000002,1719132.0500000000,1508059.7200000000,1647540.6499999999,11246805.2899999991,
FS(93),1637742.0999999999,1525095.0000000000,1603742.0699999998,1645270.2500000000,1723412.0000000002,1508059.7200000000,1642139.7900000003,11285463.9299999978,
FS(94),1638807.9399999999,1524129.7600000000,1604189.6199999999,1643890.0000000000,1726740.8500000001,1510521.7600000000,1661160.2100000000,11309443.1399999987,
FS(95),1641206.0800000001,1547295.5200000003,1619316.8100000001,1646650.5000000000,1755749.4000000001,1510170.0400000000,1653645.9700000000,11374037.3199999984,
FS(96),1638807.9399999999,1548743.3800000001,1623792.3100000001,1646098.4000000001,1748616.1500000001,1512632.0800000001,1659399.0600000003,11378092.3200000003,
FS(97),1640673.1599999999,1543434.5600000001,1621196.5200000000,1629259.3500000001,1742434.0000000000,1511225.2000000002,1652589.2800000000,11340815.0699999984,
FS(98),1668784.6899999999,1541021.4600000000,1622360.1499999999,1619321.5499999998,1742434.0000000000,1515445.8400000001,1674192.7200000000,11383563.4099999983,
FS(99),1667319.1599999999,1542710.6300000001,1623971.3299999998,1622910.2000000000,1744336.2000000000,1500497.7399999998,1679241.3500000001,11380989.6099999994,
FS(100),1667452.3900000001,1536919.1899999999,1613588.1699999999,1622910.2000000000,1745762.8500000001,1499442.5800000001,1677480.2000000002,11363558.5800000001,
FS(101),1665853.6299999999,1545365.0400000003,1615199.3499999999,1623738.3500000001,1747189.5000000002,1507532.1399999999,1687107.8200000001,11391988.8299999982,
FS(102),1663988.4099999999,1541262.7700000000,1607949.0399999998,1616561.0500000000,1749091.7000000002,1508939.0200000000,1664095.4600000000,11351890.4499999993,
FS(103),1667452.3900000001,1547536.8299999998,1590315.5699999998,1611040.0500000000,1751469.4500000000,1499618.4399999999,1663743.2300000000,11331178.9599999990,
FS(104),1662389.6499999999,1552363.0300000000,1595775.6799999999,1617665.2500000000,1752420.5500000000,1485373.7799999998,1663508.4100000001,11329499.3499999996,
FS(105),1658259.5199999998,1546812.8999999999,1593179.8899999999,1612972.3999999999,1743860.6500000001,1491528.8800000001,1676188.6899999999,11322805.9299999978,
FS(106),1668518.2300000000,1543675.8700000001,1596581.2700000000,1619321.5499999998,1754322.7500000000,1505245.9600000000,1681354.7300000000,11369023.3599999975,
FS(107),1670783.1400000001,1539573.6000000001,1595954.7000000000,1619321.5499999998,1774295.8500000001,1519666.4800000000,1684994.4399999999,11404592.7599999998,
FS(108),1663455.4899999998,1535953.9500000000,1596581.2700000000,1610211.8999999999,1730545.2500000000,1525821.5800000001,1681002.4999999998,11343574.9399999995,
FS(109),1650798.6400000001,1560326.2600000000,1596760.2899999998,1591440.5000000000,1678234.7500000000,1511928.6399999999,1677597.6099999999,11267089.6899999995,
FS(110),1650265.7200000000,1557913.1600000001,1591658.2200000000,1596685.4500000002,1671577.0500000000,1513335.5200000000,1675601.6400000001,11257039.7599999998,
FS(111),1655328.4600000000,1599901.1000000001,1598460.9799999997,1762867.5500000000,1685368.0000000000,1508587.3000000000,1678889.1200000001,11489405.5099999979,
FS(112),1647467.8900000001,1595074.8999999999,1598550.4900000000,1735262.5500000000,1661114.9500000000,1508235.5800000001,1668791.8599999999,11414501.2200000007,
FS(113),1644536.8300000001,1589524.7700000003,1596849.7999999998,1725048.7000000000,1668248.2000000000,1512280.3599999999,1665152.1499999999,11401643.8099999987,
FS(114),1643604.2200000000,1575287.4800000000,1600698.7299999997,1729189.4500000000,1670625.9500000002,1517907.8800000001,1669496.3200000001,11406813.0299999993,
FS(115),1649066.6499999999,1579631.0599999998,1620211.9099999999,1756518.4000000001,1671577.0500000000,1525294.0000000000,1674662.3599999999,11476964.4299999997,
FS(116),1641739.0000000000,1576252.7200000000,1613677.6799999999,1748789.0000000000,1663492.7000000000,1530745.6600000001,1677597.6099999999,11452297.3699999992,
FS(117),1629615.0700000001,1585905.1200000001,1616273.4700000000,1747960.8500000001,1669674.8500000001,1530393.9399999999,1662803.9500000002,11442630.2499999981,
FS(118),1603235.5300000000,1585663.8099999998,1604547.6599999999,1740231.4500000000,1654457.2500000000,1522656.0999999999,1656463.8100000003,11367258.6099999994,
FS(119),1616292.0700000001,1590007.3900000001,1610097.2800000000,1747132.7000000000,1671101.5000000000,1529338.7799999998,1663860.6400000001,11427833.3599999994,
FS(120),1608431.5000000000,1591455.2500000000,1603921.0900000001,1756518.4000000001,1673479.2500000000,1537780.0599999998,1669261.4999999998,11440850.0500000007,
FS(121),1597773.0999999999,1589283.4600000000,1607770.0200000000,1749065.0500000000,1663492.7000000000,1535493.8800000001,1667735.1699999999,11410616.3799999990,
FS(122),1587247.9299999999,1587835.6000000001,1602936.4799999997,1754310.0000000000,1656835.0000000002,1527404.3199999998,1668322.2200000000,11384894.5499999989,
FS(123),1591378.0599999998,1587111.6699999999,1609202.1799999999,1755138.1499999999,1668723.7500000002,1537076.6200000001,1667382.9399999999,11416016.3699999992,
FS(124),1581652.2699999998,1591455.2500000000,1605979.8199999998,1731673.8999999999,1655883.9000000001,1535493.8800000001,1642257.2000000002,11344399.2199999988,
FS(125),1579787.0499999998,1594350.9700000000,1607501.4900000000,1720355.8500000001,1653506.1500000001,1545869.6200000001,1612082.8300000001,11313456.9600000009,
FS(126),1586048.8600000001,1597970.6200000001,1605979.8199999998,1734986.5000000000,1655883.9000000001,1540242.0999999999,1604098.9500000002,11325213.7500000000,
FS(127),1597773.0999999999,1615586.2500000000,1615736.4099999999,1739403.3000000000,1669674.8500000001,1552904.0200000000,1611730.6000000001,11402811.5299999993,
FS(128),1591777.7500000000,1628858.3000000000,1612603.5600000001,1731121.8000000000,1658737.2000000002,1539538.6600000001,1607034.2000000002,11369674.4699999988,
FS(129),1590045.7600000000,1628858.3000000000,1604458.1499999999,1733330.2000000000,1654932.7999999998,1535493.8800000001,1597406.5800000001,11344528.6699999999,
